codelist_name,concept_id,concept_name,standard_concept
influenza_vaccine,43532648,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension",S
influenza_vaccine,43532775,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Afluria 2013-2014 Formula]",S
influenza_vaccine,44818097,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Afluria 2014-2015 Formula]",S
influenza_vaccine,43532651,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Flulaval 2013-2014 Formula]",S
influenza_vaccine,44818100,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Flulaval 2014-2015 Formula]",S
influenza_vaccine,43560213,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluvirin 2013-2014 Formula]",S
influenza_vaccine,44818112,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluvirin 2014-2015 Formula]",S
influenza_vaccine,43532662,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluzone 2013-2014 Formula]",S
influenza_vaccine,44818116,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluzone 2014-2015 Formula]",S
influenza_vaccine,43012763,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Solution",S
influenza_vaccine,43012764,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Solution [Flublok 2012-2013 Formula]",S
influenza_vaccine,42873919,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension",S
influenza_vaccine,42873921,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Flulaval 2012-2013 Formula]",S
influenza_vaccine,42873922,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Fluvirin 2012-2013 Formula]",S
influenza_vaccine,42873923,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Fluzone 2012-2013 Formula]",S
influenza_vaccine,43751233,influenza B virus antigen 0.03 MG/ML Injectable Suspension [Afluria],S
influenza_vaccine,43859536,influenza B virus antigen 0.03 MG/ML Injectable Suspension [Afluria] Box of 10,S
influenza_vaccine,43264065,"Influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.015 MG/ML / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-181 (H1N1) strain 0.015 MG/ML / ... Injection [Fluvirin]",S
influenza_vaccine,43296629,"Influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.015 MG/ML / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-181 (H1N1) strain 0.015 MG/ML / ... Injection [Fluvirin] Box of 1",S
influenza_vaccine,43275078,"Influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.015 MG/ML / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-181 (H1N1) strain 0.015 MG/ML / ... Injection [Fluvirin] Box of 10",S
influenza_vaccine,40213153,"Influenza, seasonal, injectable",S
influenza_vaccine,40213156,"influenza virus vaccine, split virus (incl. purified surface antigen)-retired CODE",S
influenza_vaccine,40213158,"influenza virus vaccine, unspecified formulation",S
influenza_vaccine,40213159,"influenza virus vaccine, whole virus",S
influenza_vaccine,40213152,"Seasonal, quadrivalent, recombinant, injectable influenza vaccine, preservative free",S
influenza_vaccine,40213157,"Seasonal trivalent influenza vaccine, adjuvanted, preservative free",S
influenza_vaccine,40213151,"Seasonal, trivalent, recombinant, injectable influenza vaccine, preservative free",S
non_smoker,903651,Currently doesn't use tobacco or its derivatives,S
non_smoker,42742406,Current tobacco non-smoker and not currently exposed to secondhand smoke (Asthma),S
non_smoker,2101897,"Current tobacco non-user (CAD, CAP, COPD, PV) (DM) (IBD)",S
non_smoker,2617856,Current tobacco non-user (Deprecated),S
non_smoker,4144272,Never smoked tobacco,N
non_smoker,903653,Never used tobacco or its derivatives,S
non_smoker,4222303,Non-smoker,N
non_smoker,40329152,Non-smoker (& [never smoked tobacco]),N
non_smoker,40298657,Non-smoker (& [never smoked tobacco]),N
non_smoker,45879404,Never smoker,S
obesity,604591,6q16 microdeletion syndrome,S
obesity,4271317,Adiposogenital dystrophy,S
obesity,4171972,Adult-onset obesity,S
obesity,4270189,Alstrom syndrome,S
obesity,4079899,Android obesity,S
obesity,4235799,Buffalo obesity,S
obesity,4087487,Central obesity,S
obesity,40481140,Childhood obesity,S
obesity,36713437,Choroideremia with deafness and obesity syndrome,S
obesity,36678790,"Colobomatous microphthalmia, obesity, hypogenitalism, intellectual disability syndrome",S
obesity,45763687,Congenital leptin deficiency,S
obesity,4097929,Constitutional obesity,S
obesity,4097996,Drug-induced obesity,S
obesity,4182506,Endogenous obesity,S
obesity,4100857,Extreme obesity with alveolar hypoventilation,S
obesity,4160821,Familial obesity,S
obesity,4029277,Fat pad syndrome,S
obesity,4029276,Generalized obesity,S
obesity,37166819,Genetic non-syndromic obesity,S
obesity,4029900,Gynecoid obesity,S
obesity,36717154,Hydrocephalus with obesity and hypogonadism syndrome,S
obesity,4005991,Hyperinsulinar obesity,S
obesity,4163032,Hyperplastic-hypertrophic obesity,S
obesity,4185912,Hyperplastic obesity,S
obesity,4171147,Hypertrophic obesity,S
obesity,4177337,Hypogonadal obesity,S
obesity,4220527,Hypothalamic obesity,S
obesity,4203289,Hypothyroid obesity,S
obesity,35622038,"Intellectual disability, obesity, brain malformation, facial dysmorphism syndrome",S
obesity,36674490,"Intellectual disability, obesity, prognathism, eye and skin anomalies syndrome",S
obesity,36674893,"Intellectual disability, seizures, macrocephaly, obesity syndrome",S
obesity,4171317,Lifelong obesity,S
obesity,438731,Localized adiposity,S
obesity,37208175,Lower body obesity,S
obesity,37164247,MAGEL2-related Prader-Willi-like syndrome,S
obesity,42872398,"Maternal obesity complicating pregnancy, childbirth and the puerperium, antepartum",S
obesity,4216214,Mauriac's syndrome,S
obesity,36716144,MEHMO syndrome,S
obesity,37110069,MOMO syndrome,S
obesity,434005,Morbid obesity,S
obesity,37395980,MORM syndrome,S
obesity,433736,Obesity,S
obesity,4212443,Obesity by adipocyte growth pattern,S
obesity,4215969,Obesity by contributing factors,S
obesity,4189665,Obesity by fat distribution pattern,S
obesity,36716555,Obesity caused by energy imbalance,S
obesity,36717199,"Obesity, colitis, hypothyroidism, cardiac hypertrophy, developmental delay syndrome",S
obesity,37204685,Obesity due to CEP19 deficiency,S
obesity,37206117,Obesity due to leptin receptor gene deficiency,S
obesity,37397209,Obesity due to melanocortin 4 receptor deficiency,S
obesity,37162364,Obesity due to pituitary disease,S
obesity,36716151,Obesity due to prohormone convertase I deficiency,S
obesity,37204815,Obesity due to SIM1 deficiency,S
obesity,37311904,Obesity in adolescence,S
obesity,45757112,Obesity in mother complicating childbirth,S
obesity,4183240,Obesity of endocrine origin,S
obesity,4093860,Peripheral obesity,S
obesity,37163354,"PHIP-related behavioral problems, intellectual disability, obesity, dysmorphic features syndrome",S
obesity,36674827,Prader-Willi-like syndrome,S
obesity,3199162,Pregnancy complicated by obesity,S
obesity,45771307,Proopiomelanocortin deficiency syndrome,S
obesity,36676689,"Rapid-onset childhood obesity, hypothalamic dysfunction, hypoventilation, autonomic dysregulation syndrome",S
obesity,37204691,Severe early-onset obesity insulin resistance syndrome due to SH2B1 deficiency,S
obesity,37018860,Severe obesity,S
obesity,42539192,Severe obesity complicating pregnancy,S
obesity,37164244,SIM1-related Prader-Willi-like syndrome,S
obesity,4217557,Simple obesity,S
obesity,37166818,"Spastic paraplegia, intellectual disability, nystagmus, obesity syndrome",S
obesity,4211019,Steatopygia,S
obesity,36714072,Syndromic X-linked intellectual disability type 7,S
obesity,36714548,Wilson Turner syndrome,S
obesity,37165655,"X-linked intellectual disability, short stature, overweight syndrome",S
polycystic_ovary_syndrome,3654293,Polycystic bilateral ovaries,S
polycystic_ovary_syndrome,3654291,Polycystic left ovary,S
polycystic_ovary_syndrome,36683296,Polycystic ovary,S
polycystic_ovary_syndrome,40443308,Polycystic ovary syndrome,S
polycystic_ovary_syndrome,3654296,Polycystic ovary syndrome of bilateral ovaries,S
polycystic_ovary_syndrome,3654295,Polycystic ovary syndrome of left ovary,S
polycystic_ovary_syndrome,3654294,Polycystic ovary syndrome of right ovary,S
polycystic_ovary_syndrome,3654292,Polycystic right ovary,S
smoker,40766642,Are you considering quitting smoking during the next 6 months [PLCO],S
smoker,4044778,Chain smoker,N
smoker,4047454,Cigar consumption,N
smoker,4276526,Cigarette smoker,N
smoker,903657,Cigarette smoker,S
smoker,764104,Cigarette smoker (1-4 cigarettes/day),N
smoker,764103,Cigarette smoker (5-9 cigarettes/day),N
smoker,4282779,Cigarette smoking tobacco,S
smoker,4246415,Cigar smoker,N
smoker,903664,Cigar smoker,S
smoker,4132133,Cigar smoking tobacco,S
smoker,764468,Continuous dependence on chewing tobacco,N
smoker,765451,Continuous dependence on cigarette smoking,N
smoker,40766945,Current smoker,S
smoker,44802867,Current smoker annual review,N
smoker,2101895,"Current tobacco smoker (CAD, CAP, COPD, PV) (DM)",S
smoker,2617854,Current tobacco smoker (Deprecated),S
smoker,44786481,Documentation that patient is a current tobacco user,S
smoker,764383,Enrollment in smoking cessation program,S
smoker,764471,Episodic dependence on chewing tobacco,S
smoker,764469,Episodic dependence on cigarette smoking,S
smoker,40486518,Failed attempt to stop smoking,N
smoker,4041511,Heavy cigarette smoker,N
smoker,903661,Heavy cigarette smoker (20-39 cigarettes per day),S
smoker,4052947,Heavy cigarette smoker (20-39 cigs/day),N
smoker,4209006,Heavy smoker (over 20 per day),N
smoker,762499,Heavy tobacco smoker,N
smoker,44784248,Hookah pipe smoker,N
smoker,903665,Hookah smoker,S
smoker,40766643,"In the past, have you ever made a serious attempt to quit smoking That is, have you stopped smoking for at least one day or longer because you were trying to quit [PLCO]",S
smoker,4052948,Keeps trying to stop smoking,N
smoker,600776,Lack of support for smoking cessation,S
smoker,4042037,Light cigarette smoker,N
smoker,903659,Light cigarette smoker (1-9 cigarettes per day),S
smoker,4052029,Light cigarette smoker (1-9 cigs/day),N
smoker,762498,Light tobacco smoker,N
smoker,42534813,Maternal tobacco use in pregnancy,N
smoker,4131520,Minutes from waking to first tobacco consumption,N
smoker,4044776,Moderate cigarette smoker,N
smoker,903660,Moderate cigarette smoker (10-19 cigarettes per day),S
smoker,4052030,Moderate cigarette smoker (10-19 cigs/day),N
smoker,4209585,Moderate smoker (20 or less per day),N
smoker,4193014,Negotiated date for cessation of smoking,S
smoker,4209423,Nicotine dependence,S
smoker,619068,Nondependent abuse of tobacco,N
smoker,4216174,Not interested in stopping smoking,N
smoker,44811339,Number of previous attempts to stop smoking,N
smoker,4044775,Occasional cigarette smoker,N
smoker,37395605,Occasional tobacco smoker,N
smoker,903663,Pipe smoker,S
smoker,4218917,Pipe smoker,N
smoker,4224317,Pipe smoking tobacco,S
smoker,4041509,Pipe tobacco consumption,N
smoker,4215409,Ready to stop smoking,N
smoker,4293731,Reason for restarting smoking,N
smoker,4058138,Rolls own cigarettes,N
smoker,1617736,Smoked cigarette within 30M after waking in past 3 months,S
smoker,1617232,Smoked more than 10 cigarettes per day in past 3 months,S
smoker,4298794,Smoker,N
smoker,36716991,Smoker in home,N
smoker,4263877,Smokers' cough,S
smoker,4126918,Smokers keratosis,S
smoker,46270550,Smoker's melanosis,S
smoker,4028286,Smoker's respiratory syndrome,S
smoker,42709996,Smokes tobacco daily,N
smoker,4001198,Smoking-pipe maker,S
smoker,4046886,Smoking reduced,N
smoker,4204653,Smoking restarted,N
smoker,4141787,Smoking started,N
smoker,4190573,Thinking about stopping smoking,N
smoker,4148163,Tobacco amblyopia,S
smoker,37109024,Tobacco dependence caused by chewing tobacco,N
smoker,37109023,Tobacco dependence caused by cigarettes,N
smoker,4099811,"Tobacco dependence, continuous",S
smoker,4103417,"Tobacco dependence, episodic",S
smoker,437264,Tobacco dependence syndrome,S
smoker,3655996,Tobacco dependence with current use,N
smoker,4315821,Tobacco deposit on teeth,S
smoker,903654,Tobacco or its derivatives user,S
smoker,4150993,Tobacco related optic neuropathy,S
smoker,764198,Tobacco smoking in mother complicating childbirth,N
smoker,764199,Tobacco smoking in mother complicating pregnancy,N
smoker,764197,Tobacco smoking in mother complicating puerperium,N
smoker,21494888,Tobacco smoking status for tobacco smoker,S
smoker,45757177,Tobacco use in mother complicating childbirth,N
smoker,764196,Tobacco use in mother complicating pregnancy,N
smoker,764195,Tobacco use in mother complicating puerperium,N
smoker,36031616,Tobacco use in the past year,S
smoker,4005823,Tobacco user,N
smoker,903658,Trivial cigarette smoker (0-1 cigarettes per day),S
smoker,4144273,Trivial cigarette smoker (less than one cigarette/day),N
smoker,4058137,Trying to give up smoking,N
smoker,4044777,Very heavy cigarette smoker,N
smoker,4058136,Very heavy cigarette smoker (40+ cigs/day),N
smoker,903662,Very heavy cigarette smoker (more or equal to 40 cigarettes per day),S
smoker,44789712,Wants to stop smoking,N
smoker,40766644,What was the longest length of time you stopped smoking because you were trying to quit [PLCO],S
smoker,45884037,Current some day smoker,S
smoker,46272634,Counseling about tobacco use,S
smoker,37167370,Fetal disorder caused by maternal tobacco via placenta,S
stop_smoking,37020654,Age when stopped smoking cigarettes completely,S
stop_smoking,44802805,Recently stopped smoking,N
stop_smoking,3558278,Recently stopped smoking,N
stop_smoking,45461579,Recently stopped smoking,N
stop_smoking,45491652,Stopped smoking,N
stop_smoking,3472723,Stopped smoking,N
stop_smoking,4052032,Stopped smoking,N
stop_smoking,40298679,Stopped smoking,N
stop_smoking,3090238,Stopped smoking,N
stop_smoking,40486722,Stopped smoking before pregnancy,N
stop_smoking,3558649,Stopped smoking before pregnancy,N
stop_smoking,3558648,Stopped smoking during pregnancy,N
stop_smoking,40486721,Stopped smoking during pregnancy,N
stop_smoking,45883458,Former smoker,S
substance_misuse_dependence,4089921,Abuse of antacids,S
substance_misuse_dependence,440992,Abuse of antidepressant drug,S
substance_misuse_dependence,4091716,Abuse of diuretics,S
substance_misuse_dependence,4085362,Abuse of drugs to lose weight,S
substance_misuse_dependence,4091715,Abuse of herbal medicine,S
substance_misuse_dependence,4091714,Abuse of laxatives,S
substance_misuse_dependence,4333674,Abuse of nonpsychotropic analgesic drugs,S
substance_misuse_dependence,37164389,Abuse of steroid hormone,S
substance_misuse_dependence,42538729,Abuse of synthetic cathinone,S
substance_misuse_dependence,4092159,Abuse of vitamins,S
substance_misuse_dependence,3190002,Acetaminphen abuse,S
substance_misuse_dependence,433753,Alcohol abuse,S
substance_misuse_dependence,37164322,"Amfetamine and/or amfetamine derivative abuse, continuous",S
substance_misuse_dependence,37164321,"Amfetamine and/or amfetamine derivative abuse, episodic",S
substance_misuse_dependence,37164390,Amphetamine and/or amphetamine derivative abuse in remission,S
substance_misuse_dependence,3654785,Amphetamine and/or amphetamine derivative dependence,S
substance_misuse_dependence,37164565,Amphetamine and/or amphetamine derivative dependence continuous,S
substance_misuse_dependence,37164564,Amphetamine and/or amphetamine derivative dependence episodic,S
substance_misuse_dependence,37164563,Amphetamine and/or amphetamine derivative dependence in remission,S
substance_misuse_dependence,437533,Amphetamine dependence,S
substance_misuse_dependence,436371,Barbiturate abuse,S
substance_misuse_dependence,4180736,Caffeine dependence,S
substance_misuse_dependence,434327,Cannabis abuse,S
substance_misuse_dependence,42535585,Catha edulis abuse,S
substance_misuse_dependence,44782433,Chronic abuse of laxatives,S
substance_misuse_dependence,4001994,Chronic drug abuse,S
substance_misuse_dependence,432303,Cocaine abuse,S
substance_misuse_dependence,436389,Cocaine dependence,S
substance_misuse_dependence,433994,"Cocaine dependence, continuous",S
substance_misuse_dependence,440692,"Cocaine dependence, episodic",S
substance_misuse_dependence,432302,Cocaine dependence in remission,S
substance_misuse_dependence,37116661,Cocaine user,S
substance_misuse_dependence,765685,Continuous dependence on snuff use,S
substance_misuse_dependence,4144308,Continuous inhalant abuse,S
substance_misuse_dependence,4141032,Continuous phencyclidine abuse,S
substance_misuse_dependence,44782685,Continuous sedative abuse,S
substance_misuse_dependence,44790195,Delivery of rehabilitation for drug addiction,S
substance_misuse_dependence,4275756,Dependent drug abuse,S
substance_misuse_dependence,37172480,Diamorphine abuse,S
substance_misuse_dependence,44786481,Documentation that patient is a current tobacco user,S
substance_misuse_dependence,436954,Drug abuse,S
substance_misuse_dependence,4145220,"Drug abuse, continuous",S
substance_misuse_dependence,43530681,Drug abuse in remission,S
substance_misuse_dependence,44789201,Drug addiction detoxification therapy - methadone,S
substance_misuse_dependence,44789202,Drug addiction maintenance therapy - methadone,S
substance_misuse_dependence,4151569,Drug addiction notification,S
substance_misuse_dependence,44787991,Drug addiction notification - HS2A 1(Revision) to Home Office,S
substance_misuse_dependence,44808917,Drug addiction notification local SMR22,S
substance_misuse_dependence,44792393,Drug addiction notification to Chief Medical Officer,S
substance_misuse_dependence,44787997,Drug addiction re-notification - HS2A to Home Office,S
substance_misuse_dependence,44788496,Drug addiction re-notification to Chief Medical Officer,S
substance_misuse_dependence,4149607,Drug addiction therapy - methadone,S
substance_misuse_dependence,440069,Drug dependence,N
substance_misuse_dependence,440787,"Drug dependence in mother complicating pregnancy, childbirth AND/OR puerperium",N
substance_misuse_dependence,4321741,Drug habituation,S
substance_misuse_dependence,764471,Episodic dependence on chewing tobacco,S
substance_misuse_dependence,764469,Episodic dependence on cigarette smoking,S
substance_misuse_dependence,764470,Episodic dependence on snuff use,S
substance_misuse_dependence,4143110,Episodic drug abuse,S
substance_misuse_dependence,4140733,Episodic inhalant abuse,S
substance_misuse_dependence,44789542,Episodic nondependent crack cocaine abuse,S
substance_misuse_dependence,43020431,Episodic phencyclidine abuse,S
substance_misuse_dependence,4213111,Frequency of substance misuse,S
substance_misuse_dependence,437245,Hallucinogen abuse,S
substance_misuse_dependence,37205764,Harmful pattern of use of amphetamine and/or amphetamine derivative,S
substance_misuse_dependence,37110441,Harmful pattern of use of caffeine,S
substance_misuse_dependence,37110444,Harmful pattern of use of nicotine,S
substance_misuse_dependence,35610532,Harmful use of alcohol,S
substance_misuse_dependence,35610533,Harmful use of amphetamine,S
substance_misuse_dependence,35610529,Harmful use of analgesic,S
substance_misuse_dependence,35610509,Harmful use of antacids,S
substance_misuse_dependence,35610524,Harmful use of antidepressant drug,S
substance_misuse_dependence,36676297,Harmful use of anxiolytic,S
substance_misuse_dependence,35610542,Harmful use of barbiturate,S
substance_misuse_dependence,35610534,Harmful use of cannabis,S
substance_misuse_dependence,35610536,Harmful use of cocaine,S
substance_misuse_dependence,35610525,Harmful use of diuretics,S
substance_misuse_dependence,35610526,Harmful use of drugs to lose weight,S
substance_misuse_dependence,35610537,Harmful use of hallucinogen,S
substance_misuse_dependence,35610527,Harmful use of herbal medicine,S
substance_misuse_dependence,36676296,Harmful use of hypnotic,S
substance_misuse_dependence,35610538,Harmful use of inhalant,S
substance_misuse_dependence,37110458,Harmful use of ketamine,S
substance_misuse_dependence,35610535,Harmful use of khat,S
substance_misuse_dependence,35610528,Harmful use of laxatives,S
substance_misuse_dependence,35610539,Harmful use of methanol,S
substance_misuse_dependence,35610540,Harmful use of opioid,S
substance_misuse_dependence,35610541,Harmful use of sedative,S
substance_misuse_dependence,35610530,Harmful use of steroids,S
substance_misuse_dependence,35610543,Harmful use of stimulant,S
substance_misuse_dependence,35610544,Harmful use of synthetic cannabinoid,S
substance_misuse_dependence,35610545,Harmful use of synthetic cathinone,S
substance_misuse_dependence,35610531,Harmful use of vitamins,S
substance_misuse_dependence,4290538,Inhalant abuse,S
substance_misuse_dependence,43020430,Intravenous cocaine abuse,S
substance_misuse_dependence,44782731,Intravenous nondependent opioid abuse,S
substance_misuse_dependence,37116660,Marijuana user,S
substance_misuse_dependence,434697,Maternal tobacco abuse,N
substance_misuse_dependence,40217339,"Medication assisted treatment, methadone; weekly bundle including dispensing and/or administration, substance use counseling, individual and group therapy, and toxicology testing, if performed (provision of the services by a medicare-enrolled opioid tr...",S
substance_misuse_dependence,2796047,"Medication Management for Substance Abuse Treatment, Methadone Maintenance",S
substance_misuse_dependence,44783367,Methamphetamine abuse,S
substance_misuse_dependence,4141524,Methamphetamine dependence,S
substance_misuse_dependence,4121343,Methanol abuse,S
substance_misuse_dependence,37164560,Methylenedioxymethamphetamine dependence,S
substance_misuse_dependence,4152165,Nondependent alcohol abuse,S
substance_misuse_dependence,435534,"Nondependent alcohol abuse, continuous",S
substance_misuse_dependence,440685,"Nondependent alcohol abuse, episodic",S
substance_misuse_dependence,441276,Nondependent alcohol abuse in remission,S
substance_misuse_dependence,762382,Nondependent amphetamine abuse,S
substance_misuse_dependence,37164337,Nondependent amphetamine and/or amphetamine derivative abuse,S
substance_misuse_dependence,37164334,"Nondependent amphetamine and/or amphetamine derivative abuse, continuous",S
substance_misuse_dependence,37164336,"Nondependent amphetamine and/or amphetamine derivative abuse, episodic",S
substance_misuse_dependence,37155429,Nondependent amphetamine and/or amphetamine derivative abuse in remission,S
substance_misuse_dependence,44813498,Nondependent antidepressant type drug abuse,S
substance_misuse_dependence,434627,"Nondependent antidepressant type drug abuse, continuous",S
substance_misuse_dependence,434917,"Nondependent antidepressant type drug abuse, episodic",S
substance_misuse_dependence,439313,Nondependent antidepressant type drug abuse in remission,S
substance_misuse_dependence,37164330,Nondependent anxiolytic abuse,S
substance_misuse_dependence,37164326,"Nondependent anxiolytic abuse, continuous",S
substance_misuse_dependence,37164325,"Nondependent anxiolytic abuse, episodic",S
substance_misuse_dependence,37164328,Nondependent anxiolytic abuse in remission,S
substance_misuse_dependence,4103419,Nondependent cannabis abuse,S
substance_misuse_dependence,434019,"Nondependent cannabis abuse, continuous",S
substance_misuse_dependence,434328,"Nondependent cannabis abuse, episodic",S
substance_misuse_dependence,435231,Nondependent cannabis abuse in remission,S
substance_misuse_dependence,4102821,Nondependent cocaine abuse,S
substance_misuse_dependence,439796,"Nondependent cocaine abuse, continuous",S
substance_misuse_dependence,436089,"Nondependent cocaine abuse, episodic",S
substance_misuse_dependence,436098,Nondependent cocaine abuse in remission,S
substance_misuse_dependence,4175635,Non dependent drug abuse,S
substance_misuse_dependence,4150794,Nondependent hallucinogen abuse,S
substance_misuse_dependence,440381,"Nondependent hallucinogen abuse, continuous",S
substance_misuse_dependence,438732,"Nondependent hallucinogen abuse, episodic",S
substance_misuse_dependence,441272,Nondependent hallucinogen abuse in remission,S
substance_misuse_dependence,37164331,Nondependent hypnotic abuse,S
substance_misuse_dependence,37164327,"Nondependent hypnotic abuse, continuous",S
substance_misuse_dependence,37164324,"Nondependent hypnotic abuse, episodic",S
substance_misuse_dependence,37164329,Nondependent hypnotic abuse in remission,S
substance_misuse_dependence,761090,Nondependent intraveous amphetamine abuse,S
substance_misuse_dependence,439312,Nondependent mixed drug abuse,S
substance_misuse_dependence,436097,"Nondependent mixed drug abuse, continuous",S
substance_misuse_dependence,440694,"Nondependent mixed drug abuse, episodic",S
substance_misuse_dependence,4103426,Nondependent mixed drug abuse in remission,S
substance_misuse_dependence,4099935,Nondependent opioid abuse,S
substance_misuse_dependence,434016,"Nondependent opioid abuse, continuous",S
substance_misuse_dependence,435798,"Nondependent opioid abuse, episodic",S
substance_misuse_dependence,436088,Nondependent opioid abuse in remission,S
substance_misuse_dependence,37164338,Nondependent psychostimulant abuse,S
substance_misuse_dependence,37164333,"Nondependent psychostimulant abuse, continuous",S
substance_misuse_dependence,37164335,"Nondependent psychostimulant abuse, episodic",S
substance_misuse_dependence,37164332,Nondependent psychostimulant abuse in remission,S
substance_misuse_dependence,37017493,Novel psychoactive substance misuse,S
substance_misuse_dependence,438130,Opioid abuse,S
substance_misuse_dependence,4321069,PCP abuse,S
substance_misuse_dependence,4109691,Persistent alcohol abuse,S
substance_misuse_dependence,4219382,Persistent substance misuse,S
substance_misuse_dependence,2796060,"Pharmacotherapy for Substance Abuse Treatment, Antabuse",S
substance_misuse_dependence,2796064,"Pharmacotherapy for Substance Abuse Treatment, Bupropion",S
substance_misuse_dependence,2796063,"Pharmacotherapy for Substance Abuse Treatment, Clonidine",S
substance_misuse_dependence,2796059,"Pharmacotherapy for Substance Abuse Treatment, Levo-alpha-acetyl-methadol (LAAM)",S
substance_misuse_dependence,2796058,"Pharmacotherapy for Substance Abuse Treatment, Methadone Maintenance",S
substance_misuse_dependence,2796062,"Pharmacotherapy for Substance Abuse Treatment, Naloxone",S
substance_misuse_dependence,2796061,"Pharmacotherapy for Substance Abuse Treatment, Naltrexone",S
substance_misuse_dependence,2796057,"Pharmacotherapy for Substance Abuse Treatment, Nicotine Replacement",S
substance_misuse_dependence,2796066,"Pharmacotherapy for Substance Abuse Treatment, Other Replacement Medication",S
substance_misuse_dependence,2796065,"Pharmacotherapy for Substance Abuse Treatment, Psychiatric Medication",S
substance_misuse_dependence,40482898,Polysubstance abuse,S
substance_misuse_dependence,4168196,Prolonged high dose use of cannabis,S
substance_misuse_dependence,4239381,Psychoactive substance abuse,S
substance_misuse_dependence,4004672,Psychoactive substance use disorder,N
substance_misuse_dependence,443274,Psychostimulant dependence,S
substance_misuse_dependence,37164568,Psychostimulant dependence continuous,S
substance_misuse_dependence,37164567,Psychostimulant dependence episodic,S
substance_misuse_dependence,37164566,Psychostimulant dependence in remission,S
substance_misuse_dependence,44787894,Referral to community drug dependency team,S
substance_misuse_dependence,4269905,Referral to drug abuse counselor,S
substance_misuse_dependence,442601,Sedative abuse,S
substance_misuse_dependence,40479573,Stimulant abuse,S
substance_misuse_dependence,4279309,Substance abuse,S
substance_misuse_dependence,2821602,Substance Abuse Treatment @ None @ Pharmacotherapy @ Antabuse,S
substance_misuse_dependence,2849587,Substance Abuse Treatment @ None @ Pharmacotherapy @ Antabuse @ None,S
substance_misuse_dependence,2834828,Substance Abuse Treatment @ None @ Pharmacotherapy @ Antabuse @ None @ None,S
substance_misuse_dependence,2809356,Substance Abuse Treatment @ None @ Pharmacotherapy @ Bupropion,S
